id,word,tag,sentiment,aspect,class1,class2,class3
437,dan,C,NEU,,NEU,C-NEU,C-NEU
437,keren,B,POS,PART,POS-PART,B-POS-PART,B-POS
437,gaya,L,POS,PART,POS-PART,L-POS-PART,L-POS
438,masa,O,NEU,,NEU,O-NEU,O-NEU
438,sampe,B,NEG,SERVICE,NEG-SERVICE,B-NEG-SERVICE,B-NEG
438,tahun,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
438,cuma,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
438,buat,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
438,inden,L,NEG,SERVICE,NEG-SERVICE,L-NEG-SERVICE,L-NEG
438,xpander,O,NEU,,NEU,O-NEU,O-NEU
438,kecewa,O,NEU,,NEU,O-NEU,O-NEU
439,lama,O,NEU,,NEU,O-NEU,O-NEU
439,pakai,O,NEU,,NEU,O-NEU,O-NEU
439,xexi,O,NEU,,NEU,O-NEU,O-NEU
439,lumayan,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
439,irit,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
440,nyaman,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
440,jauh,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
440,menang,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
440,xpander,O,NEU,,NEU,O-NEU,O-NEU
440,lebih,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
440,kedap,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
440,banting,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
440,nyaman,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
440,banget,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
440,harga,B,POS,PRICE,POS-PRICE,B-POS-PRICE,B-POS
440,lebih,I,POS,PRICE,POS-PRICE,I-POS-PRICE,I-POS
440,murah,L,POS,PRICE,POS-PRICE,L-POS-PRICE,L-POS
441,tampil,O,NEU,,NEU,O-NEU,O-NEU
441,desain,B,POS,PART,POS-PART,B-POS-PART,B-POS
441,dasbor,I,POS,PART,POS-PART,I-POS-PART,I-POS
441,interior,I,POS,PART,POS-PART,I-POS-PART,I-POS
441,avanza,I,POS,PART,POS-PART,I-POS-PART,I-POS
441,lihat,I,POS,PART,POS-PART,I-POS-PART,I-POS
441,lebih,I,POS,PART,POS-PART,I-POS-PART,I-POS
441,mewah,L,POS,PART,POS-PART,L-POS-PART,L-POS
441,dan,C,NEU,,NEU,C-NEU,C-NEU
441,stylish,U,POS,PART,POS-PART,U-POS-PART,U-POS
442,rush,O,NEU,,NEU,O-NEU,O-NEU
442,performa,B,POS,MACHINE,POS-MACHINE,B-POS-MACHINE,B-POS
442,mesin,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
442,enggak,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
442,kalah,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
442,dengan,O,NEU,,NEU,O-NEU,O-NEU
442,suv,O,NEU,,NEU,O-NEU,O-NEU
443,lama,O,NEU,,NEU,O-NEU,O-NEU
443,pakai,O,NEU,,NEU,O-NEU,O-NEU
443,xenia,O,NEU,,NEU,O-NEU,O-NEU
443,baru,O,NEU,,NEU,O-NEU,O-NEU
443,kali,O,NEU,,NEU,O-NEU,O-NEU
443,dapet,O,NEU,,NEU,O-NEU,O-NEU
443,ac,B,NEG,PART,NEG-PART,B-NEG-PART,B-NEG
443,enggak,I,NEG,PART,NEG-PART,I-NEG-PART,I-NEG
443,enak,L,NEG,PART,NEG-PART,L-NEG-PART,L-NEG
443,dan,C,NEU,,NEU,C-NEU,C-NEU
443,jok,B,NEG,PART,NEG-PART,B-NEG-PART,B-NEG
443,kaku,L,NEG,PART,NEG-PART,L-NEG-PART,L-NEG
444,udh,O,NEU,,NEU,O-NEU,O-NEU
444,beli,O,NEU,,NEU,O-NEU,O-NEU
444,yg,O,NEU,,NEU,O-NEU,O-NEU
444,2019,O,NEU,,NEU,O-NEU,O-NEU
444,tapi,O,NEU,,NEU,O-NEU,O-NEU
444,1,O,NEU,,NEU,O-NEU,O-NEU
444,kurang,O,NEU,,NEU,O-NEU,O-NEU
444,jok,B,NEG,PART,NEG-PART,B-NEG-PART,B-NEG
444,kurang,I,NEG,PART,NEG-PART,I-NEG-PART,I-NEG
444,nyaman,L,NEG,PART,NEG-PART,L-NEG-PART,L-NEG
445,honda,O,NEU,,NEU,O-NEU,O-NEU
445,beat,O,NEU,,NEU,O-NEU,O-NEU
445,street,O,NEU,,NEU,O-NEU,O-NEU
445,sepeda,O,NEU,,NEU,O-NEU,O-NEU
445,motor,O,NEU,,NEU,O-NEU,O-NEU
445,kata,O,NEU,,NEU,O-NEU,O-NEU
445,murah,U,POS,PRICE,POS-PRICE,U-POS-PRICE,U-POS
445,tetapi,C,NEU,,NEU,C-NEU,C-NEU
445,bukan,B,POS,PRICE,POS-PRICE,B-POS-PRICE,B-POS
445,murah,L,POS,PRICE,POS-PRICE,L-POS-PRICE,L-POS
445,keren,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
445,sangat,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
445,gampang,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
445,modifikasi,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
446,jok,B,POS,PART,POS-PART,B-POS-PART,B-POS
446,tumpang,I,POS,PART,POS-PART,I-POS-PART,I-POS
446,mobil,I,POS,PART,POS-PART,I-POS-PART,I-POS
446,wuling,I,POS,PART,POS-PART,I-POS-PART,I-POS
446,formo,I,POS,PART,POS-PART,I-POS-PART,I-POS
446,lihat,I,POS,PART,POS-PART,I-POS-PART,I-POS
446,nyaman,L,POS,PART,POS-PART,L-POS-PART,L-POS
447,kok,O,NEU,,NEU,O-NEU,O-NEU
447,nissan,O,NEU,,NEU,O-NEU,O-NEU
447,gl,O,NEU,,NEU,O-NEU,O-NEU
447,enggak,B,NEG,OTHERS,NEG-OTHERS,B-NEG-OTHERS,B-NEG
447,banget,L,NEG,OTHERS,NEG-OTHERS,L-NEG-OTHERS,L-NEG
447,deh,O,NEU,,NEU,O-NEU,O-NEU
448,xenia,O,NEU,,NEU,O-NEU,O-NEU
448,18,O,NEU,,NEU,O-NEU,O-NEU
448,9,O,NEU,,NEU,O-NEU,O-NEU
448,boros,U,NEG,FUEL,NEG-FUEL,U-NEG-FUEL,U-NEG
448,juragan,O,NEU,,NEU,O-NEU,O-NEU
448,bodi,O,NEU,,NEU,O-NEU,O-NEU
448,besar,O,NEU,,NEU,O-NEU,O-NEU
448,dan,O,NEU,,NEU,O-NEU,O-NEU
448,cc,O,NEU,,NEU,O-NEU,O-NEU
448,kecil,O,NEU,,NEU,O-NEU,O-NEU
448,mungkin,O,NEU,,NEU,O-NEU,O-NEU
449,manamana,O,NEU,,NEU,O-NEU,O-NEU
449,mau,O,NEU,,NEU,O-NEU,O-NEU
449,jarak,O,NEU,,NEU,O-NEU,O-NEU
449,dekat,O,NEU,,NEU,O-NEU,O-NEU
449,jauh,O,NEU,,NEU,O-NEU,O-NEU
449,tetap,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
449,nyaman,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
449,pakai,O,NEU,,NEU,O-NEU,O-NEU
449,scooy,O,NEU,,NEU,O-NEU,O-NEU
449,muat,B,POS,PART,POS-PART,B-POS-PART,B-POS
449,bagasi,I,POS,PART,POS-PART,I-POS-PART,I-POS
449,banyak,L,POS,PART,POS-PART,L-POS-PART,L-POS
449,dan,C,NEU,,NEU,C-NEU,C-NEU
449,mesin,B,POS,MACHINE,POS-MACHINE,B-POS-MACHINE,B-POS
449,cepat,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
449,panas,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
450,punya,O,NEU,,NEU,O-NEU,O-NEU
450,grand,O,NEU,,NEU,O-NEU,O-NEU
450,livina,O,NEU,,NEU,O-NEU,O-NEU
450,xv,O,NEU,,NEU,O-NEU,O-NEU
450,tahun,O,NEU,,NEU,O-NEU,O-NEU
450,2011,O,NEU,,NEU,O-NEU,O-NEU
450,irit,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
450,juara,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
450,bang,O,NEU,,NEU,O-NEU,O-NEU
451,enak,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
451,sih,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
451,pakai,O,NEU,,NEU,O-NEU,O-NEU
451,brio,O,NEU,,NEU,O-NEU,O-NEU
451,pasar,B,POS,PRICE,POS-PRICE,B-POS-PRICE,B-POS
451,stabil,L,POS,PRICE,POS-PRICE,L-POS-PRICE,L-POS
452,nyaman,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
452,vario,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
452,lebih,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
452,unggul,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
452,banding,C,NEU,,NEU,C-NEU,C-NEU
452,mio,U,NEG,OTHERS,NEG-OTHERS,U-NEG-OTHERS,U-NEG
453,li,O,NEU,,NEU,O-NEU,O-NEU
453,biru,O,NEU,,NEU,O-NEU,O-NEU
453,dlx,O,NEU,,NEU,O-NEU,O-NEU
453,harga,B,POS,PRICE,POS-PRICE,B-POS-PRICE,B-POS
453,jual,I,POS,PRICE,POS-PRICE,I-POS-PRICE,I-POS
453,tinggi,L,POS,PRICE,POS-PRICE,L-POS-PRICE,L-POS
453,beli,O,NEU,,NEU,O-NEU,O-NEU
453,tahun,O,NEU,,NEU,O-NEU,O-NEU
453,2004,O,NEU,,NEU,O-NEU,O-NEU
453,80,O,NEU,,NEU,O-NEU,O-NEU
453,juta,O,NEU,,NEU,O-NEU,O-NEU
453,jual,O,NEU,,NEU,O-NEU,O-NEU
453,2009,O,NEU,,NEU,O-NEU,O-NEU
453,90,O,NEU,,NEU,O-NEU,O-NEU
453,juta,O,NEU,,NEU,O-NEU,O-NEU
453,untung,O,NEU,,NEU,O-NEU,O-NEU
453,juragan,O,NEU,,NEU,O-NEU,O-NEU
454,pajero,O,NEU,,NEU,O-NEU,O-NEU
454,dong,O,NEU,,NEU,O-NEU,O-NEU
454,udah,O,NEU,,NEU,O-NEU,O-NEU
454,ganteng,B,POS,PART,POS-PART,B-POS-PART,B-POS
454,luar,L,POS,PART,POS-PART,L-POS-PART,L-POS
454,tenaga,B,POS,MACHINE,POS-MACHINE,B-POS-MACHINE,B-POS
454,dapet,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
455,pakai,O,NEU,,NEU,O-NEU,O-NEU
455,all,O,NEU,,NEU,O-NEU,O-NEU
455,new,O,NEU,,NEU,O-NEU,O-NEU
455,honda,O,NEU,,NEU,O-NEU,O-NEU
455,brio,O,NEU,,NEU,O-NEU,O-NEU
455,satya,O,NEU,,NEU,O-NEU,O-NEU
455,e,O,NEU,,NEU,O-NEU,O-NEU
455,juragan,O,NEU,,NEU,O-NEU,O-NEU
455,sangat,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
455,nyaman,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
455,dan,C,NEU,,NEU,C-NEU,C-NEU
455,bagus,U,POS,OTHERS,POS-OTHERS,U-POS-OTHERS,U-POS
455,brand,O,NEU,,NEU,O-NEU,O-NEU
455,h,O,NEU,,NEU,O-NEU,O-NEU
455,harga,B,POS,PRICE,POS-PRICE,B-POS-PRICE,B-POS
455,jual,I,POS,PRICE,POS-PRICE,I-POS-PRICE,I-POS
455,tetap,I,POS,PRICE,POS-PRICE,I-POS-PRICE,I-POS
455,stabil,L,POS,PRICE,POS-PRICE,L-POS-PRICE,L-POS
456,xenia,O,NEU,,NEU,O-NEU,O-NEU
456,bodi,B,POS,PART,POS-PART,B-POS-PART,B-POS
456,oke,L,POS,PART,POS-PART,L-POS-PART,L-POS
456,tinggal,O,NEU,,NEU,O-NEU,O-NEU
456,ganti,O,NEU,,NEU,O-NEU,O-NEU
456,kakikaki,O,NEU,,NEU,O-NEU,O-NEU
456,moga,O,NEU,,NEU,O-NEU,O-NEU
456,modifikasi,O,NEU,,NEU,O-NEU,O-NEU
456,mu,O,NEU,,NEU,O-NEU,O-NEU
456,senang,O,NEU,,NEU,O-NEU,O-NEU
457,ane,O,NEU,,NEU,O-NEU,O-NEU
457,soal,O,NEU,,NEU,O-NEU,O-NEU
457,nyaman,O,NEU,,NEU,O-NEU,O-NEU
457,jelas,O,NEU,,NEU,O-NEU,O-NEU
457,all,O,NEU,,NEU,O-NEU,O-NEU
457,new,O,NEU,,NEU,O-NEU,O-NEU
457,pajero,O,NEU,,NEU,O-NEU,O-NEU
457,sport,O,NEU,,NEU,O-NEU,O-NEU
457,unggul,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
457,jauh,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
457,lebih,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
457,nyaman,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
457,banding,C,NEU,,NEU,C-NEU,C-NEU
457,all,O,NEU,,NEU,O-NEU,O-NEU
457,new,O,NEU,,NEU,O-NEU,O-NEU
457,fortuner,O,NEU,,NEU,O-NEU,O-NEU
457,yg,O,NEU,,NEU,O-NEU,O-NEU
457,sangat,B,NEG,OTHERS,NEG-OTHERS,B-NEG-OTHERS,B-NEG
457,keras,L,NEG,OTHERS,NEG-OTHERS,L-NEG-OTHERS,L-NEG
457,ane,O,NEU,,NEU,O-NEU,O-NEU
458,akhir,O,NEU,,NEU,O-NEU,O-NEU
458,beli,O,NEU,,NEU,O-NEU,O-NEU
458,avanza,O,NEU,,NEU,O-NEU,O-NEU
458,bandel,B,POS,MACHINE,POS-MACHINE,B-POS-MACHINE,B-POS
458,parah,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
458,harga,B,POS,PRICE,POS-PRICE,B-POS-PRICE,B-POS
458,pas,I,POS,PRICE,POS-PRICE,I-POS-PRICE,I-POS
458,kantong,L,POS,PRICE,POS-PRICE,L-POS-PRICE,L-POS
459,tetap,O,NEU,,NEU,O-NEU,O-NEU
459,mobilio,O,NEU,,NEU,O-NEU,O-NEU
459,rupa,O,NEU,,NEU,O-NEU,O-NEU
459,mobil,O,NEU,,NEU,O-NEU,O-NEU
459,mpv,O,NEU,,NEU,O-NEU,O-NEU
459,keluarga,O,NEU,,NEU,O-NEU,O-NEU
459,kelas,O,NEU,,NEU,O-NEU,O-NEU
459,tengah,O,NEU,,NEU,O-NEU,O-NEU
459,bawah,O,NEU,,NEU,O-NEU,O-NEU
459,paling,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
459,baik,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
459,banding,O,NEU,,NEU,O-NEU,O-NEU
459,kompetitor,O,NEU,,NEU,O-NEU,O-NEU
459,bbm,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
459,paling,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
459,irit,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
459,kabin,B,POS,PART,POS-PART,B-POS-PART,B-POS
459,paling,I,POS,PART,POS-PART,I-POS-PART,I-POS
459,lega,L,POS,PART,POS-PART,L-POS-PART,L-POS
459,sampe,O,NEU,,NEU,O-NEU,O-NEU
459,baris,O,NEU,,NEU,O-NEU,O-NEU
459,3,O,NEU,,NEU,O-NEU,O-NEU
459,model,B,POS,PART,POS-PART,B-POS-PART,B-POS
459,paling,I,POS,PART,POS-PART,I-POS-PART,I-POS
459,manis,L,POS,PART,POS-PART,L-POS-PART,L-POS
459,mesin,B,POS,MACHINE,POS-MACHINE,B-POS-MACHINE,B-POS
459,paling,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
459,kenceng,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
459,dari,O,NEU,,NEU,O-NEU,O-NEU
459,kompetitor,O,NEU,,NEU,O-NEU,O-NEU
459,desain,B,POS,PART,POS-PART,B-POS-PART,B-POS
459,interior,I,POS,PART,POS-PART,I-POS-PART,I-POS
459,paling,I,POS,PART,POS-PART,I-POS-PART,I-POS
459,cakep,L,POS,PART,POS-PART,L-POS-PART,L-POS
459,dari,O,NEU,,NEU,O-NEU,O-NEU
459,kompetitor,O,NEU,,NEU,O-NEU,O-NEU
460,tak,O,NEU,,NEU,O-NEU,O-NEU
460,heran,O,NEU,,NEU,O-NEU,O-NEU
460,juragan,O,NEU,,NEU,O-NEU,O-NEU
460,avanza,O,NEU,,NEU,O-NEU,O-NEU
460,punya,O,NEU,,NEU,O-NEU,O-NEU
460,fitur,B,POS,PART,POS-PART,B-POS-PART,B-POS
460,cukup,I,POS,PART,POS-PART,I-POS-PART,I-POS
460,lengkap,L,POS,PART,POS-PART,L-POS-PART,L-POS
460,dengan,C,NEU,,NEU,C-NEU,C-NEU
460,harga,B,POS,PRICE,POS-PRICE,B-POS-PRICE,B-POS
460,enggak,I,POS,PRICE,POS-PRICE,I-POS-PRICE,I-POS
460,terlalu,I,POS,PRICE,POS-PRICE,I-POS-PRICE,I-POS
460,mahal,L,POS,PRICE,POS-PRICE,L-POS-PRICE,L-POS
461,pakai,O,NEU,,NEU,O-NEU,O-NEU
461,xpander,O,NEU,,NEU,O-NEU,O-NEU
461,murah,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
462,after,B,POS,SERVICE,POS-SERVICE,B-POS-SERVICE,B-POS
462,sales,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
462,service,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
462,yamaha,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
462,selalu,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
462,depan,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
462,customer,L,POS,SERVICE,POS-SERVICE,L-POS-SERVICE,L-POS
462,daripada,O,NEU,,NEU,O-NEU,O-NEU
462,untung,O,NEU,,NEU,O-NEU,O-NEU
462,sendiri,O,NEU,,NEU,O-NEU,O-NEU
463,tenaga,B,NEG,MACHINE,NEG-MACHINE,B-NEG-MACHINE,B-NEG
463,fortuner,I,NEG,MACHINE,NEG-MACHINE,I-NEG-MACHINE,I-NEG
463,kalah,I,NEG,MACHINE,NEG-MACHINE,I-NEG-MACHINE,I-NEG
463,jauh,L,NEG,MACHINE,NEG-MACHINE,L-NEG-MACHINE,L-NEG
463,lah,O,NEU,,NEU,O-NEU,O-NEU
463,pajero,O,NEU,,NEU,O-NEU,O-NEU
463,sport,O,NEU,,NEU,O-NEU,O-NEU
463,mobil,B,POS,MACHINE,POS-MACHINE,B-POS-MACHINE,B-POS
463,paling,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
463,tangguh,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
464,si,O,NEU,,NEU,O-NEU,O-NEU
464,gesit,U,POS,MACHINE,POS-MACHINE,U-POS-MACHINE,U-POS
464,irit,U,POS,FUEL,POS-FUEL,U-POS-FUEL,U-POS
464,motor,O,NEU,,NEU,O-NEU,O-NEU
464,honda,O,NEU,,NEU,O-NEU,O-NEU
464,beat,O,NEU,,NEU,O-NEU,O-NEU
464,series,O,NEU,,NEU,O-NEU,O-NEU
464,tahun,O,NEU,,NEU,O-NEU,O-NEU
464,2011,O,NEU,,NEU,O-NEU,O-NEU
464,selalu,O,NEU,,NEU,O-NEU,O-NEU
464,setia,O,NEU,,NEU,O-NEU,O-NEU
464,tani,O,NEU,,NEU,O-NEU,O-NEU
464,cari,O,NEU,,NEU,O-NEU,O-NEU
464,rezeki,O,NEU,,NEU,O-NEU,O-NEU
464,kala,O,NEU,,NEU,O-NEU,O-NEU
464,panas,O,NEU,,NEU,O-NEU,O-NEU
464,dan,O,NEU,,NEU,O-NEU,O-NEU
464,hujan,O,NEU,,NEU,O-NEU,O-NEU
464,siang,O,NEU,,NEU,O-NEU,O-NEU
464,dan,O,NEU,,NEU,O-NEU,O-NEU
464,malam,O,NEU,,NEU,O-NEU,O-NEU
465,kalau,O,NEU,,NEU,O-NEU,O-NEU
465,dari,O,NEU,,NEU,O-NEU,O-NEU
465,segi,B,POS,PART,POS-PART,B-POS-PART,B-POS
465,desain,I,POS,PART,POS-PART,I-POS-PART,I-POS
465,mah,I,POS,PART,POS-PART,I-POS-PART,I-POS
465,veloz,I,POS,PART,POS-PART,I-POS-PART,I-POS
465,juara,L,POS,PART,POS-PART,L-POS-PART,L-POS
465,avanza,B,NEG,PART,NEG-PART,B-NEG-PART,B-NEG
465,lewat,I,NEG,PART,NEG-PART,I-NEG-PART,I-NEG
465,jauh,L,NEG,PART,NEG-PART,L-NEG-PART,L-NEG
466,toyota,O,NEU,,NEU,O-NEU,O-NEU
466,calya,O,NEU,,NEU,O-NEU,O-NEU
466,memang,O,NEU,,NEU,O-NEU,O-NEU
466,cocok,O,NEU,,NEU,O-NEU,O-NEU
466,keluarga,O,NEU,,NEU,O-NEU,O-NEU
466,sangat,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
466,hemat,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
466,bbm,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
466,sangat,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
466,irit,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
466,enak,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
466,pakai,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
467,ertiga,O,NEU,,NEU,O-NEU,O-NEU
467,beneran,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
467,mudah,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
467,pakai,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
468,enggak,O,NEU,,NEU,O-NEU,O-NEU
468,sesal,O,NEU,,NEU,O-NEU,O-NEU
468,ambil,O,NEU,,NEU,O-NEU,O-NEU
468,mobil,O,NEU,,NEU,O-NEU,O-NEU
468,honda,O,NEU,,NEU,O-NEU,O-NEU
468,enggak,B,POS,MACHINE,POS-MACHINE,B-POS-MACHINE,B-POS
468,kalah,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
468,bandel,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
468,irit,U,POS,FUEL,POS-FUEL,U-POS-FUEL,U-POS
468,tahan,B,POS,PART,POS-PART,B-POS-PART,B-POS
468,banting,L,POS,PART,POS-PART,L-POS-PART,L-POS
468,pakai,O,NEU,,NEU,O-NEU,O-NEU
468,jazz,O,NEU,,NEU,O-NEU,O-NEU
469,fortuner,O,NEU,,NEU,O-NEU,O-NEU
469,sparepart,B,POS,PART,POS-PART,B-POS-PART,B-POS
469,gampang,I,POS,PART,POS-PART,I-POS-PART,I-POS
469,temu,L,POS,PART,POS-PART,L-POS-PART,L-POS
469,mana,O,NEU,,NEU,O-NEU,O-NEU
470,ngeliat,O,NEU,,NEU,O-NEU,O-NEU
470,wuling,O,NEU,,NEU,O-NEU,O-NEU
470,almaz,O,NEU,,NEU,O-NEU,O-NEU
470,ngeliat,O,NEU,,NEU,O-NEU,O-NEU
470,mobilio,O,NEU,,NEU,O-NEU,O-NEU
470,sama,O,NEU,,NEU,O-NEU,O-NEU
470,veloz,O,NEU,,NEU,O-NEU,O-NEU
470,jadi,O,NEU,,NEU,O-NEU,O-NEU
470,kayak,B,NEG,OTHERS,NEG-OTHERS,B-NEG-OTHERS,B-NEG
470,sampah,L,NEG,OTHERS,NEG-OTHERS,L-NEG-OTHERS,L-NEG
471,pakai,O,NEU,,NEU,O-NEU,O-NEU
471,kijang,O,NEU,,NEU,O-NEU,O-NEU
471,innova,O,NEU,,NEU,O-NEU,O-NEU
471,rasa,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
471,kecewa,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
471,dan,C,NEU,,NEU,C-NEU,C-NEU
471,sangat,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
471,puas,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
471,awat,B,POS,SERVICE,POS-SERVICE,B-POS-SERVICE,B-POS
471,terlalu,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
471,mahal,L,POS,SERVICE,POS-SERVICE,L-POS-SERVICE,L-POS
471,pokok,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
471,mantap,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
472,kalau,O,NEU,,NEU,O-NEU,O-NEU
472,suruh,O,NEU,,NEU,O-NEU,O-NEU
472,milih,O,NEU,,NEU,O-NEU,O-NEU
472,jelas,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
472,milih,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
472,cx,O,NEU,,NEU,O-NEU,O-NEU
472,3,O,NEU,,NEU,O-NEU,O-NEU
472,dong,O,NEU,,NEU,O-NEU,O-NEU
473,nyata,O,NEU,,NEU,O-NEU,O-NEU
473,service,B,NEG,SERVICE,NEG-SERVICE,B-NEG-SERVICE,B-NEG
473,bengkel,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
473,toyota,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
473,payah,L,NEG,SERVICE,NEG-SERVICE,L-NEG-SERVICE,L-NEG
473,angin,O,NEU,,NEU,O-NEU,O-NEU
473,ban,O,NEU,,NEU,O-NEU,O-NEU
473,bukan,O,NEU,,NEU,O-NEU,O-NEU
473,tambah,O,NEU,,NEU,O-NEU,O-NEU
473,malah,O,NEU,,NEU,O-NEU,O-NEU
473,semir,O,NEU,,NEU,O-NEU,O-NEU
473,doang,O,NEU,,NEU,O-NEU,O-NEU
473,buat,O,NEU,,NEU,O-NEU,O-NEU
473,apa,O,NEU,,NEU,O-NEU,O-NEU
473,coba,O,NEU,,NEU,O-NEU,O-NEU
473,jelasjelas,O,NEU,,NEU,O-NEU,O-NEU
473,kurang,O,NEU,,NEU,O-NEU,O-NEU
473,angin,O,NEU,,NEU,O-NEU,O-NEU
473,gitu,O,NEU,,NEU,O-NEU,O-NEU
474,desain,O,NEU,,NEU,O-NEU,O-NEU
474,velg,O,NEU,,NEU,O-NEU,O-NEU
474,alloy,O,NEU,,NEU,O-NEU,O-NEU
474,veloz,O,NEU,,NEU,O-NEU,O-NEU
474,ubah,O,NEU,,NEU,O-NEU,O-NEU
474,juragan,O,NEU,,NEU,O-NEU,O-NEU
474,desain,B,POS,PART,POS-PART,B-POS-PART,B-POS
474,sangat,I,POS,PART,POS-PART,I-POS-PART,I-POS
474,bagus,L,POS,PART,POS-PART,L-POS-PART,L-POS
474,dan,C,NEU,,NEU,C-NEU,C-NEU
